日期,代码,名称,现价,涨幅(%),成交量,条件,参组,参数,行业,总市值(亿),流通市值(亿)
2026-07-31,603348,文灿股份,14.39,12.6,192727.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,60.95,60.95
2026-07-31,603363,傲农生物,2.81,5.24,1063486.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饲料,102.56,84.44
2026-07-31,603392,万泰生物,30.6,7.26,254722.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,504.87,504.87
2026-07-31,603408,建霖家居,10.55,9.33,176898.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",家居用品,52.77,52.77
2026-07-31,603489,八方股份,25.58,6.41,102725.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电机Ⅱ,77.0,77.0
2026-07-31,603511,爱慕股份,11.79,7.47,109032.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",服装家纺,55.31,55.02
2026-07-31,603528,多伦科技,6.16,13.44,779352.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,56.9,56.9
2026-07-31,603529,爱玛科技,21.78,4.41,310561.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",摩托车及其他,280.5,273.93
2026-07-31,603556,海兴电力,26.99,20.6,713068.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电网设备,167.27,167.27
2026-07-31,603568,伟明环保,15.3,2.41,391864.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",环境治理,449.59,448.78
2026-07-31,603583,捷昌驱动,24.62,7.32,181673.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",自动化设备,122.83,121.71
2026-07-31,603589,口子窖,20.84,10.67,514865.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",白酒Ⅱ,148.09,148.09
2026-07-31,603596,伯特利,26.13,7.98,801170.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,271.54,271.54
2026-07-31,603598,引力传媒,17.07,16.76,625779.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",广告营销,52.54,52.48
2026-07-31,603611,诺力股份,16.89,6.16,107820.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",工程机械,53.5,53.5
2026-07-31,603612,索通发展,17.06,9.08,651941.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",非金属材料Ⅱ,131.0,131.0
2026-07-31,603660,苏州科达,9.33,21.01,1538216.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",计算机设备,51.3,50.92
2026-07-31,603666,亿嘉和,22.15,12.15,229849.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",自动化设备,53.89,53.89
2026-07-31,603680,今创集团,9.96,4.95,351246.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",轨交设备Ⅱ,101.02,101.02
2026-07-31,603711,香飘飘,11.37,14.5,343740.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饮料乳品,51.69,51.69
2026-07-31,603767,中马传动,14.49,11.03,191479.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,56.76,56.76
2026-07-31,603786,科博达,42.38,6.16,117842.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,219.09,219.09
2026-07-31,603809,豪能股份,9.47,13.28,729311.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,97.09,97.09
2026-07-31,603848,好太太,12.9,5.13,101495.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",家居用品,62.33,62.33
2026-07-31,603855,华荣股份,16.39,3.08,61178.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,64.03,63.65
2026-07-31,603866,桃李面包,4.33,9.34,734290.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",休闲食品,80.63,80.63
2026-07-31,603888,新华网,16.62,8.27,533949.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",数字媒体,134.27,134.27
2026-07-31,603901,永创智能,9.2,6.85,408738.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,59.85,55.69
2026-07-31,603919,金徽酒,16.63,15.89,741445.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",白酒Ⅱ,88.72,88.72
2026-07-31,603927,中科软,14.03,9.61,663173.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,138.95,138.95
2026-07-31,603960,克来机电,16.11,15.57,336621.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",自动化设备,53.7,53.7
2026-07-31,605009,豪悦护理,24.14,6.25,61250.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",个护用品,61.4,61.39
2026-07-31,605128,上海沿浦,23.0,15.69,251319.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,68.94,68.94
2026-07-31,605179,一鸣食品,19.37,49.0,434100.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饮料乳品,70.13,70.13
2026-07-31,605183,确成股份,14.53,7.07,69893.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",橡胶,82.59,81.91
2026-07-31,605188,国光连锁,12.45,13.59,647115.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,84.65,84.65
2026-07-31,605268,王力安防,9.08,6.57,116638.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",家居用品,54.45,53.74
2026-07-31,605277,新亚电子,14.65,4.49,261751.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",消费电子,73.09,71.77
2026-07-31,605338,巴比食品,19.43,8.55,117885.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",食品加工,61.71,61.71
2026-07-31,605339,南侨食品,12.69,11.12,158911.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",休闲食品,69.16,69.16
2026-07-31,605365,立达信,13.18,6.2,175058.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",照明设备Ⅱ,92.12,92.12
2026-07-31,605368,蓝天燃气,6.77,1.96,224736.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",燃气Ⅱ,59.53,59.53
2026-07-31,605577,龙版传媒,9.69,8.15,145206.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,56.67,56.67
