日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期
2026-06-22 00:00:00,Long,HNI,39.61,13.63%,30.65,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HNI CORP,1WK
2026-06-22 00:00:00,Long,HNI,39.61,13.63%,30.65,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",HNI CORP,1WK
2026-06-22 00:00:00,Short,ASST,11.34,-23.64%,19.65,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",STRIVE INC-A,1WK
2026-06-22 00:00:00,Long,FCCO,33.13,4.97%,29.84,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRST COMMUNITY CORP,1WK
2026-06-22 00:00:00,Long,CVCO,618.3,2.79%,520.74,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CAVCO INDUSTRIES INC,1WK
2026-06-22 00:00:00,Long,WLFC,223.88,8.45%,173.85,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WILLIS LEASE FINANCE CORP,1WK
2026-06-22 00:00:00,Long,HAPN,20.1,4.63%,16.58,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HAPPEN INC,1WK
2026-06-22 00:00:00,Long,JBSS,87.07,11.57%,73.26,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JOHN B. SANFILIPPO & SON INC,1WK
2026-06-22 00:00:00,Long,JBSS,87.07,11.57%,73.26,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JOHN B. SANFILIPPO & SON INC,1WK
2026-06-22 00:00:00,Long,RVTY,113.02,13.02%,88.51,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REVVITY INC,1WK
2026-06-22 00:00:00,Long,RVTY,113.02,13.02%,88.51,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 20}}",REVVITY INC,1WK
2026-06-22 00:00:00,Short,HYLN,4.42,-45.43%,9.3,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HYLIION HOLDINGS CORP,1WK
2026-06-22 00:00:00,Short,HYLN,4.42,-45.43%,9.3,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HYLIION HOLDINGS CORP,1WK
2026-06-22 00:00:00,Short,ORA,116.12,-9.05%,140.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ORMAT TECHNOLOGIES INC,1WK
2026-06-22 00:00:00,Long,ESNT,64.01,9.51%,55.5,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ESSENT GROUP LTD,1WK
2026-06-22 00:00:00,Long,IONS,81.18,9.53%,69.03,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IONIS PHARMACEUTICALS INC,1WK
2026-06-22 00:00:00,Long,MYGN,5.88,29.52%,3.62,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MYRIAD GENETICS INC,1WK
2026-06-22 00:00:00,Long,MYGN,5.88,29.52%,3.62,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MYRIAD GENETICS INC,1WK
2026-06-22 00:00:00,Short,VRSN,255.62,-3.41%,281.15,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VERISIGN INC,1WK
2026-06-22 00:00:00,Short,FANG,179.91,-1.96%,203.13,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DIAMONDBACK ENERGY INC,1WK
2026-06-22 00:00:00,Long,CWT,49.08,8.58%,42.65,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CALIFORNIA WATER SERVICE GRP,1WK
2026-06-22 00:00:00,Long,FND,59.61,12.41%,43.65,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FLOOR & DECOR HOLDINGS INC-A,1WK
2026-06-22 00:00:00,Long,FND,59.61,12.41%,43.65,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",FLOOR & DECOR HOLDINGS INC-A,1WK
2026-06-22 00:00:00,Long,GLBE,36.41,10.87%,27.78,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GLOBAL-E ONLINE LTD,1WK
2026-06-22 00:00:00,Short,RIG,5.11,-3.77%,6.06,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TRANSOCEAN LTD,1WK
2026-06-22 00:00:00,Long,ULTA,488.45,7.09%,418.78,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ULTA BEAUTY INC,1WK
2026-06-22 00:00:00,Long,ULTA,488.45,7.09%,418.78,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ULTA BEAUTY INC,1WK
2026-06-22 00:00:00,Long,BSY,30.0,2.11%,25.22,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BENTLEY SYSTEMS INC-CLASS B,1WK
2026-06-22 00:00:00,Long,BSY,30.0,2.11%,25.22,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BENTLEY SYSTEMS INC-CLASS B,1WK
2026-06-22 00:00:00,Short,RILY,7.55,-16.11%,10.97,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BRC GROUP HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,HCA,391.68,4.61%,340.55,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",HCA HEALTHCARE INC,1WK
2026-06-22 00:00:00,Long,HCA,391.68,4.61%,340.55,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",HCA HEALTHCARE INC,1WK
2026-06-22 00:00:00,Short,FSLR,239.07,-7.23%,295.4,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRST SOLAR INC,1WK
2026-06-22 00:00:00,Long,RCUS,31.0,27.52%,21.51,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARCUS BIOSCIENCES INC,1WK
2026-06-22 00:00:00,Long,AMPH,21.78,15.79%,15.89,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMPHASTAR PHARMACEUTICALS IN,1WK
2026-06-22 00:00:00,Long,AMPH,21.78,15.79%,15.89,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",AMPHASTAR PHARMACEUTICALS IN,1WK
2026-06-22 00:00:00,Long,TRI,83.87,6.73%,66.75,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",THOMSON REUTERS CORP,1WK
2026-06-22 00:00:00,Long,TRI,83.87,6.73%,66.75,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",THOMSON REUTERS CORP,1WK
2026-06-22 00:00:00,Short,SHLS,9.0,-13.63%,12.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SHOALS TECHNOLOGIES GROUP -A,1WK
2026-06-22 00:00:00,Long,ASND,260.75,12.96%,199.58,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASCENDIS PHARMA A/S,1WK
2026-06-22 00:00:00,Long,DOCU,45.21,4.00%,36.9,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",DOCUSIGN INC,1WK
2026-06-22 00:00:00,Long,DOCU,45.21,4.00%,36.9,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",DOCUSIGN INC,1WK
2026-06-22 00:00:00,Long,ROIV,34.07,8.40%,28.42,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ROIVANT SCIENCES LTD,1WK
2026-06-22 00:00:00,Short,AMC,2.16,-23.67%,3.36,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMC ENTERTAINMENT HLDS-CL A,1WK
2026-06-22 00:00:00,Short,STNG,72.58,-9.93%,89.2,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SCORPIO TANKERS INC,1WK
2026-06-22 00:00:00,Short,ADTN,13.52,-10.94%,17.88,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ADTRAN HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,LOAR,79.14,10.42%,63.04,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LOAR HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,LOAR,79.14,10.42%,63.04,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",LOAR HOLDINGS INC,1WK
2026-06-22 00:00:00,Short,INOD,73.9,-22.62%,110.62,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INNODATA INC,1WK
2026-06-22 00:00:00,Long,EFX,158.48,2.96%,135.49,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",EQUIFAX INC,1WK
2026-06-22 00:00:00,Long,EFX,158.48,2.96%,135.49,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",EQUIFAX INC,1WK
2026-06-22 00:00:00,Long,MRK,128.66,13.80%,105.97,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MERCK & CO. INC.,1WK
2026-06-22 00:00:00,Long,MRK,128.66,13.80%,105.97,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MERCK & CO. INC.,1WK
2026-06-22 00:00:00,Long,MAX,11.88,17.28%,8.59,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MEDIAALPHA INC-CLASS A,1WK
2026-06-22 00:00:00,Long,MAX,11.88,17.28%,8.59,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MEDIAALPHA INC-CLASS A,1WK
2026-06-22 00:00:00,Long,KBH,62.23,14.82%,47.39,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KB HOME,1WK
2026-06-22 00:00:00,Long,KBH,62.23,14.82%,47.39,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",KB HOME,1WK
2026-06-22 00:00:00,Short,GILT,11.81,-10.46%,15.6,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GILAT SATELLITE NETWORKS LTD,1WK
2026-06-22 00:00:00,Long,WAY,19.9,7.74%,14.47,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",WAYSTAR HOLDING CORP,1WK
2026-06-22 00:00:00,Long,WAY,19.9,7.74%,14.47,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",WAYSTAR HOLDING CORP,1WK
2026-06-22 00:00:00,Long,STUB,12.4,6.16%,9.47,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",STUBHUB HOLDINGS INC-CLASS A,1WK
2026-06-22 00:00:00,Long,AROC,41.95,13.47%,34.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARCHROCK INC,1WK
2026-06-22 00:00:00,Long,AROC,41.95,13.47%,34.04,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARCHROCK INC,1WK
2026-06-22 00:00:00,Long,BILL,35.52,9.39%,26.53,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BILL HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,BILL,35.52,9.39%,26.53,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BILL HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,VTAK,1.09,29.76%,0.47,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CATHETER PRECISION INC,1WK
2026-06-22 00:00:00,Long,VTAK,1.09,29.76%,0.47,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CATHETER PRECISION INC,1WK
2026-06-22 00:00:00,Long,MEDP,527.07,14.53%,401.43,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MEDPACE HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,MEDP,527.07,14.53%,401.43,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",MEDPACE HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,FTS,58.21,3.78%,53.88,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FORTIS INC,1WK
2026-06-22 00:00:00,Short,LPG,36.06,-8.85%,44.91,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DORIAN LPG LTD,1WK
2026-06-22 00:00:00,Long,BBNX,16.82,21.18%,10.44,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BETA BIONICS INC,1WK
2026-06-22 00:00:00,Long,BBNX,16.82,21.18%,10.44,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",BETA BIONICS INC,1WK
2026-06-22 00:00:00,Long,AVAH,8.66,11.17%,6.98,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AVEANNA HEALTHCARE HOLDINGS,1WK
2026-06-22 00:00:00,Long,OMF,60.44,3.88%,54.25,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ONEMAIN HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,OMF,60.44,3.88%,54.25,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 23}}",ONEMAIN HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,ARHS,8.41,15.84%,5.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARHAUS INC,1WK
2026-06-22 00:00:00,Long,ARHS,8.41,15.84%,5.93,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARHAUS INC,1WK
2026-06-22 00:00:00,Long,ETD,22.53,6.42%,19.49,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ETHAN ALLEN INTERIORS INC,1WK
2026-06-22 00:00:00,Long,ETD,22.53,6.42%,19.49,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 22}}",ETHAN ALLEN INTERIORS INC,1WK
2026-06-22 00:00:00,Long,ERAS,16.01,17.12%,11.23,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ERASCA INC,1WK
2026-06-22 00:00:00,Long,SLGN,46.23,11.00%,38.23,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SILGAN HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,SLGN,46.23,11.00%,38.23,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",SILGAN HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,SLGN,46.23,11.00%,38.23,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SILGAN HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,SLGN,46.23,11.00%,38.23,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",SILGAN HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,BKD,15.71,15.09%,12.42,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BROOKDALE SENIOR LIVING INC,1WK
2026-06-22 00:00:00,Long,BKD,15.71,15.09%,12.42,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BROOKDALE SENIOR LIVING INC,1WK
2026-06-22 00:00:00,Long,JKHY,135.0,6.95%,110.83,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",JACK HENRY & ASSOCIATES INC,1WK
2026-06-22 00:00:00,Long,JKHY,135.0,6.95%,110.83,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",JACK HENRY & ASSOCIATES INC,1WK
2026-06-22 00:00:00,Long,BWIN,26.22,29.55%,19.65,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BALDWIN INSURANCE GROUP INC/,1WK
2026-06-22 00:00:00,Long,GPC,116.02,6.73%,96.78,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GENUINE PARTS CO,1WK
2026-06-22 00:00:00,Long,GPC,116.02,6.73%,96.78,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 19}}",GENUINE PARTS CO,1WK
2026-06-22 00:00:00,Long,PEG,83.58,4.62%,76.36,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PUBLIC SERVICE ENTERPRISE GP,1WK
